frame_idx,class,x1,y1,x2,y2,confidence
5537,player,1344.2,502.5,1407.0,670.7,0.556
5537,player,887.5,542.4,961.5,724.5,0.501
5537,player,952.4,516.8,1030.3,737.7,0.404
5537,player,1363.5,503.6,1406.6,657.1,0.378
5537,player,558.6,493.1,609.0,657.1,0.355
5537,player,957.6,969.6,1001.6,1079.2,0.318
5537,player,593.3,518.8,650.8,660.5,0.264
5537,player,1671.7,747.8,1796.8,938.2,0.234
5537,player,595.7,519.8,640.3,640.9,0.207
5537,player,980.1,525.2,1033.7,638.0,0.202
5537,player,956.7,522.0,1002.3,722.3,0.19
5537,player,889.3,545.1,948.0,688.0,0.186
5537,player,964.5,521.7,1029.8,683.7,0.165
5537,player,1599.9,614.7,1689.8,763.6,0.15
5537,player,558.5,495.4,642.0,657.0,0.147
5537,player,558.8,490.2,602.7,607.7,0.145
5537,player,962.6,520.4,1030.5,637.4,0.139
5537,player,1724.8,764.1,1790.8,856.4,0.132
5537,player,1339.2,537.3,1394.6,651.5,0.129
5537,player,312.8,124.5,336.9,167.9,0.127
5537,player,959.3,520.0,1013.7,627.1,0.123
5537,player,1365.4,503.1,1408.0,618.2,0.123
5537,player,958.0,526.8,1000.1,639.6,0.107
5537,player,605.5,577.0,651.6,656.8,0.106
5537,player,597.3,518.6,633.8,608.3,0.102
5537,ball,213.3,725.9,236.3,746.6,0.121
5538,player,1099.4,446.9,1172.5,651.7,0.716
5538,player,1040.5,262.6,1086.1,382.7,0.639
5538,player,888.1,548.5,950.2,703.0,0.623
5538,player,1347.0,504.5,1411.8,666.7,0.581
5538,player,1450.4,479.7,1535.8,628.5,0.503
5538,player,952.2,514.7,1009.7,724.6,0.49
5538,player,557.2,491.2,606.9,656.2,0.43
5538,player,594.6,515.6,643.5,649.4,0.427
5538,player,1687.2,748.6,1814.5,938.8,0.423
5538,player,1104.2,448.7,1174.0,604.4,0.229
5538,player,992.6,530.9,1035.2,639.8,0.226
5538,player,949.6,526.9,1032.9,735.9,0.217
5538,player,957.0,971.4,1006.1,1078.9,0.182
5538,player,955.9,522.8,1000.4,701.7,0.182
5538,player,1471.2,475.7,1535.4,619.0,0.16
5538,player,603.5,524.9,651.0,654.9,0.141
5538,player,557.3,491.0,603.8,611.4,0.14
5538,player,312.9,124.6,336.7,167.8,0.139
5538,player,560.2,499.5,643.9,669.3,0.136
5538,player,154.1,616.1,262.4,759.8,0.119
5538,player,981.3,531.9,1039.3,731.7,0.118
5538,player,1090.0,499.4,1169.1,659.7,0.11
5539,player,886.2,547.6,950.1,705.1,0.74
5539,player,1092.8,445.0,1173.9,651.5,0.662
5539,player,1351.5,504.0,1416.3,670.4,0.653
5539,player,1672.7,750.5,1828.0,940.5,0.637
5539,player,1040.5,262.6,1085.9,382.3,0.628
5539,player,1461.9,476.3,1537.2,627.3,0.551
5539,player,952.8,511.2,1017.2,731.4,0.519
5539,player,593.1,514.1,646.5,646.5,0.48
5539,player,555.9,500.0,605.9,654.3,0.452
5539,player,955.1,515.6,1006.1,708.1,0.222
5539,player,957.4,970.5,1001.5,1079.2,0.216
5539,player,596.7,515.9,641.5,612.1,0.18
5539,player,1105.2,448.0,1175.8,619.5,0.164
5539,player,991.6,531.6,1034.2,640.6,0.16
5539,player,559.0,504.3,630.1,663.5,0.153
5539,player,312.8,124.5,336.8,167.8,0.142
5539,player,958.2,520.9,1032.2,723.6,0.142
5539,player,604.1,527.1,653.7,651.7,0.135
5539,player,990.0,534.0,1035.8,696.6,0.128
5539,player,1482.0,475.5,1536.6,560.4,0.12
5539,player,556.8,492.1,599.1,614.6,0.114
5540,player,885.2,551.8,944.7,712.6,0.774
5540,player,1084.1,484.0,1171.6,657.1,0.66
5540,player,1352.8,503.2,1422.2,666.6,0.623
5540,player,1040.5,262.6,1086.2,382.5,0.607
5540,player,1683.2,753.8,1827.5,940.6,0.602
5540,player,1468.6,477.1,1539.2,625.0,0.602
5540,player,952.0,511.1,1032.4,734.4,0.568
5540,player,951.4,525.9,1010.8,736.1,0.513
5540,player,597.0,513.5,651.4,646.0,0.483
5540,player,556.8,495.9,602.8,654.7,0.465
5540,player,1117.3,442.0,1182.1,525.2,0.454
5540,player,957.4,970.2,1001.4,1079.3,0.252
5540,player,1100.1,443.5,1181.5,646.3,0.221
5540,player,1476.7,478.6,1537.9,576.4,0.173
5540,player,312.9,124.6,336.8,167.8,0.146
5540,player,988.2,532.0,1033.3,638.6,0.144
5540,player,556.1,499.0,641.0,666.9,0.144
5540,player,601.3,515.5,645.9,604.3,0.137
5540,player,1492.1,476.9,1538.0,560.1,0.135
5540,player,1133.3,446.1,1180.0,551.2,0.13
5540,player,154.8,615.1,272.7,762.1,0.112
5540,player,556.9,490.7,597.5,599.1,0.102
5540,player,162.4,617.6,214.3,750.6,0.1
5540,ball,1270.0,346.7,1304.5,377.3,0.383
5541,player,883.1,553.0,944.3,713.9,0.818
5541,player,1083.7,483.8,1178.1,651.9,0.67
5541,player,1358.3,501.6,1424.8,667.8,0.66
5541,player,1476.6,476.8,1540.4,615.8,0.639
5541,player,1040.5,262.7,1086.4,382.3,0.612
5541,player,1691.7,753.7,1829.4,937.1,0.559
5541,player,953.8,510.1,1011.4,728.6,0.533
5541,player,599.4,513.6,651.7,640.3,0.425
5541,player,553.7,499.8,607.7,664.3,0.383
5541,player,1124.1,442.3,1186.5,528.0,0.368
5541,player,1483.7,476.2,1540.1,583.6,0.294
5541,player,956.2,508.5,1031.8,726.4,0.292
5541,player,167.7,615.8,232.4,756.2,0.272
5541,player,1097.5,457.1,1183.0,623.2,0.255
5541,player,554.2,494.9,596.3,619.2,0.246
5541,player,161.3,614.5,270.0,761.6,0.235
5541,player,957.4,970.4,1001.5,1079.1,0.234
5541,player,1700.1,775.9,1823.1,911.1,0.194
5541,player,977.9,530.0,1033.1,731.7,0.162
5541,player,1142.7,444.6,1187.7,548.0,0.152
5541,player,595.7,509.3,659.9,667.3,0.152
5541,player,987.8,533.6,1033.7,642.1,0.144
5541,player,312.8,124.6,336.8,167.8,0.141
5541,player,170.2,616.0,218.2,720.0,0.134
5541,player,554.0,501.2,630.8,675.3,0.12
5541,player,1358.1,528.0,1409.4,668.9,0.106
5541,ball,973.6,506.5,1005.3,539.3,0.249
5542,player,881.8,555.3,944.1,720.4,0.836
5542,player,1084.7,481.7,1164.9,657.7,0.769
5542,player,1476.5,478.9,1542.3,627.2,0.736
5542,player,1363.9,498.6,1429.4,668.7,0.666
5542,player,1712.6,752.8,1833.2,924.1,0.646
5542,player,1040.6,262.9,1086.3,378.9,0.592
5542,player,602.5,512.7,659.2,641.9,0.513
5542,player,1132.3,443.0,1190.1,525.7,0.489
5542,player,550.4,495.9,609.9,662.1,0.477
5542,player,953.5,511.6,1005.5,710.8,0.386
5542,player,1158.3,449.1,1193.6,522.3,0.308
5542,player,551.3,490.4,596.7,647.7,0.301
5542,player,953.0,507.8,1033.3,716.9,0.289
5542,player,957.4,970.2,1001.5,1079.0,0.252
5542,player,985.1,534.5,1036.1,671.7,0.188
5542,player,159.0,615.5,252.5,760.2,0.183
5542,player,965.5,534.1,1036.1,730.4,0.178
5542,player,167.6,616.6,221.2,744.6,0.175
5542,player,956.8,508.5,1031.8,646.6,0.146
5542,player,312.9,124.6,336.8,167.8,0.145
5542,player,606.3,514.0,649.8,609.6,0.144
5542,player,1485.7,477.7,1542.7,577.6,0.134
5542,player,1370.0,498.9,1429.9,623.7,0.13
5542,player,953.2,519.2,1011.6,640.2,0.115
5542,player,989.0,536.7,1035.4,641.8,0.115
5542,player,977.6,520.2,1032.4,686.1,0.107
5542,player,603.8,562.4,661.2,662.0,0.106
5542,ball,1358.8,366.1,1396.7,409.0,0.694
5542,ball,612.6,512.8,643.2,545.0,0.161
5543,player,882.2,557.0,944.2,726.6,0.826
5543,player,1084.5,483.7,1165.7,658.1,0.775
5543,player,1372.5,498.6,1432.9,666.4,0.721
5543,player,1477.3,480.6,1544.3,629.5,0.677
5543,player,1708.6,754.1,1840.9,933.5,0.602
5543,player,1040.6,263.0,1086.3,378.8,0.586
5543,player,550.9,495.2,609.7,662.5,0.522
5543,player,603.4,511.0,662.9,653.2,0.47
5543,player,953.8,510.0,1012.4,709.3,0.365
5543,player,1131.3,442.1,1196.9,524.2,0.355
5543,player,958.3,534.8,1007.4,723.2,0.335
5543,player,166.8,614.7,223.8,739.2,0.277
5543,player,157.8,613.4,236.7,758.5,0.258
5543,player,957.5,970.0,1001.5,1079.0,0.246
5543,player,955.5,520.8,998.1,703.4,0.224
5543,player,955.4,505.8,1035.8,695.3,0.22
5543,player,1690.6,754.9,1844.4,974.2,0.207
5543,player,972.7,515.8,1034.3,710.0,0.206
5543,player,1486.1,482.1,1542.6,597.1,0.175
5543,player,985.3,530.2,1034.9,670.2,0.171
5543,player,960.0,507.7,1032.8,650.6,0.151
5543,player,552.3,490.7,599.3,634.2,0.145
5543,player,312.9,124.6,336.7,167.7,0.139
5543,player,955.9,529.1,1002.1,627.3,0.1
5543,ball,1399.3,381.2,1433.6,417.6,0.683
5544,player,1377.3,503.2,1437.7,670.5,0.804
5544,player,883.1,560.6,942.0,728.7,0.797
5544,player,1084.4,485.2,1169.8,659.6,0.768
5544,player,1477.4,482.1,1549.2,628.3,0.762
5544,player,1040.5,262.8,1086.5,380.0,0.617
5544,player,608.1,509.8,662.7,643.4,0.548
5544,player,1136.6,438.1,1200.3,515.8,0.538
5544,player,1735.1,759.5,1841.3,924.7,0.467
5544,player,954.4,523.3,997.3,706.2,0.439
5544,player,549.5,493.9,615.7,664.4,0.394
5544,player,1694.8,759.1,1845.2,935.8,0.373
5544,player,955.6,518.3,1034.8,721.4,0.282
5544,player,957.5,970.0,1001.5,1079.1,0.247
5544,player,168.8,613.1,225.9,733.9,0.183
5544,player,158.1,612.1,233.3,757.5,0.165
5544,player,312.9,124.5,336.8,167.8,0.157
5544,player,983.2,533.4,1036.2,642.6,0.151
5544,player,980.5,531.8,1036.1,709.4,0.148
5544,player,968.6,504.4,1035.0,651.2,0.131
5544,player,972.1,566.6,1034.1,729.2,0.114
5544,ball,1434.2,396.7,1473.0,429.2,0.731
5545,player,883.4,562.5,942.1,731.1,0.787
5545,player,1477.4,483.0,1549.8,628.3,0.734
5545,player,1379.9,503.8,1441.7,667.0,0.72
5545,player,1086.0,485.0,1169.7,656.9,0.718
5545,player,1040.5,262.8,1086.4,379.5,0.616
5545,player,614.7,509.0,664.6,637.6,0.505
5545,player,1146.5,432.1,1203.7,512.3,0.462
5545,player,550.2,493.8,617.1,655.4,0.375
5545,player,1763.6,760.4,1846.5,918.0,0.297
5545,player,968.4,501.3,1033.7,652.6,0.261
5545,player,956.7,513.5,1034.0,709.1,0.26
5545,player,954.7,529.6,1000.7,702.1,0.217
5545,player,957.5,970.2,1001.6,1079.1,0.216
5545,player,1687.2,760.2,1850.6,971.4,0.161
5545,player,959.6,570.8,1006.9,708.1,0.151
5545,player,958.3,579.5,995.0,701.5,0.144
5545,player,313.0,124.5,336.7,167.7,0.142
5545,player,1758.1,766.2,1844.5,969.2,0.135
5545,player,956.6,515.4,1019.0,670.3,0.122
5545,player,981.7,528.5,1033.4,637.7,0.108
5545,player,551.0,493.9,597.4,593.9,0.101
5545,ball,1466.9,410.4,1503.9,442.9,0.74
5546,player,1478.5,481.3,1551.1,628.2,0.786
5546,player,883.5,565.4,941.7,732.3,0.777
5546,player,1382.0,506.7,1446.5,665.0,0.764
5546,player,1086.0,490.4,1163.0,654.1,0.741
5546,player,1040.5,262.8,1086.4,379.8,0.615
5546,player,617.2,505.2,665.2,647.0,0.584
5546,player,545.4,493.0,616.7,653.1,0.566
5546,player,1147.0,423.4,1206.5,564.1,0.494
5546,player,1148.0,424.9,1205.4,517.9,0.371
5546,player,1764.1,767.2,1851.0,915.9,0.301
5546,player,967.9,501.4,1031.7,672.1,0.297
5546,player,175.4,611.4,227.4,704.9,0.268
5546,player,959.1,514.0,1032.9,719.2,0.251
5546,player,1755.3,776.6,1850.0,952.7,0.213
5546,player,957.6,970.1,1001.7,1079.0,0.206
5546,player,1696.3,765.1,1855.1,976.9,0.164
5546,player,547.7,499.5,601.4,609.5,0.158
5546,player,167.6,609.1,233.6,732.8,0.156
5546,player,312.9,124.5,336.8,167.7,0.149
5546,player,156.8,607.1,257.0,761.3,0.14
5546,player,957.5,526.5,1000.4,703.3,0.122
5546,player,980.5,522.9,1032.8,637.8,0.117
5546,player,956.4,515.8,1023.8,642.0,0.112
5546,player,976.5,501.0,1034.4,625.0,0.101
5546,ball,1500.2,427.4,1532.8,456.9,0.73
5547,player,882.6,569.5,941.2,740.3,0.798
5547,player,1086.3,492.0,1161.1,653.4,0.763
5547,player,1477.0,475.0,1552.6,627.4,0.746
5547,player,1382.9,509.9,1450.8,663.0,0.705
5547,player,620.5,502.7,670.0,638.5,0.678
5547,player,1040.6,262.9,1086.4,378.8,0.606
5547,player,1145.9,421.4,1207.2,572.1,0.556
5547,player,1719.0,769.7,1861.4,972.8,0.54
5547,player,545.8,495.0,610.7,649.0,0.513
5547,player,961.1,496.5,1032.6,670.1,0.462
5547,player,957.5,970.0,1001.6,1079.0,0.274
5547,player,547.2,495.9,597.4,605.8,0.227
5547,player,179.3,610.1,227.8,690.1,0.174
5547,player,1755.0,771.0,1855.5,954.1,0.173
5547,player,958.0,518.7,999.3,691.0,0.16
5547,player,312.9,124.6,336.7,167.7,0.142
5547,player,176.8,595.1,243.4,718.3,0.129
5547,player,166.0,606.9,236.1,738.8,0.11
5547,ball,1527.7,443.0,1559.3,470.1,0.752
5548,player,883.0,574.2,942.1,736.5,0.773
5548,player,1086.0,491.1,1156.3,652.0,0.732
5548,player,622.3,502.8,671.6,643.3,0.719
5548,player,1387.9,511.2,1455.5,672.0,0.718
5548,player,1040.6,263.0,1086.2,378.7,0.61
5548,player,1489.6,483.0,1552.4,623.3,0.594
5548,player,958.9,496.2,1030.7,680.8,0.533
5548,player,546.3,493.7,613.1,648.6,0.46
5548,player,1166.5,427.1,1212.0,531.3,0.293
5548,player,1157.7,424.1,1210.8,578.0,0.28
5548,player,562.5,531.9,611.8,649.5,0.272
5548,player,1748.9,782.5,1861.6,971.8,0.268
5548,player,957.6,969.9,1001.7,1079.1,0.267
5548,player,1760.0,796.3,1855.8,936.6,0.238
5548,player,1165.4,501.3,1195.6,586.2,0.231
5548,player,1164.4,423.1,1202.7,585.0,0.212
5548,player,546.3,498.6,599.4,602.1,0.151
5548,player,312.9,124.6,336.8,167.7,0.151
5548,player,1502.1,484.8,1552.6,583.6,0.138
5548,player,967.5,496.3,1032.8,644.4,0.137
5548,player,568.5,584.0,611.7,649.7,0.132
5548,player,1100.0,499.5,1158.0,619.3,0.124
5548,ball,1554.5,456.8,1583.1,483.8,0.702
5549,player,883.8,577.0,941.9,735.3,0.776
5549,player,623.4,501.9,673.9,651.7,0.762
5549,player,1086.5,490.5,1157.2,648.1,0.716
5549,player,1391.9,514.3,1459.5,669.1,0.712
5549,player,1159.2,423.6,1213.7,558.9,0.655
5549,player,1040.6,262.8,1086.3,379.8,0.626
5549,player,960.3,493.1,1032.0,675.7,0.525
5549,player,1490.1,481.5,1555.2,623.3,0.468
5549,player,543.3,496.0,603.1,647.1,0.449
5549,player,1751.7,782.1,1871.6,975.9,0.445
5549,player,957.6,970.2,1001.8,1079.0,0.22
5549,player,312.9,124.6,336.7,167.7,0.145
5549,player,1482.1,506.0,1546.8,630.0,0.116
5549,player,973.6,494.9,1035.8,639.2,0.105
5549,ball,1577.7,474.1,1605.3,500.8,0.666
5550,player,1167.9,423.4,1216.8,551.2,0.776
5550,player,884.9,578.8,944.7,738.9,0.774
5550,player,1086.2,489.7,1158.0,649.0,0.733
5550,player,1394.4,515.0,1465.7,666.8,0.711
5550,player,626.6,501.1,675.0,650.0,0.709
5550,player,1040.7,263.0,1086.2,380.0,0.599
5550,player,1497.4,481.3,1561.7,617.8,0.553
5550,player,1767.6,789.2,1869.1,952.4,0.545
5550,player,962.7,494.1,1031.2,675.0,0.514
5550,player,542.8,495.6,599.3,646.9,0.435
5550,player,543.4,498.6,594.4,604.7,0.254
5550,player,957.5,970.1,1001.6,1079.0,0.254
5550,player,631.1,537.0,675.7,665.8,0.189
5550,player,1505.6,481.9,1562.0,589.4,0.175
5550,player,971.5,495.0,1034.5,642.1,0.172
5550,player,313.0,124.6,336.7,167.7,0.135
5550,ball,1597.0,490.2,1624.7,516.4,0.713
5551,player,1171.0,423.1,1221.2,549.4,0.783
5551,player,888.5,581.2,948.7,738.4,0.779
5551,player,1085.6,489.2,1157.5,648.9,0.744
5551,player,627.2,497.9,677.8,655.0,0.717
5551,player,1401.6,515.6,1472.3,666.1,0.691
5551,player,1762.6,789.0,1873.5,992.6,0.611
5551,player,1040.7,262.9,1086.3,381.2,0.597
5551,player,1491.9,478.8,1562.9,629.7,0.555
5551,player,963.3,491.6,1034.8,681.0,0.516
5551,player,542.9,500.6,593.9,632.1,0.433
5551,player,957.4,970.3,1001.7,1079.1,0.248
5551,player,1780.9,792.3,1871.5,960.5,0.209
5551,player,970.9,493.0,1037.5,644.9,0.158
5551,player,312.9,124.6,336.7,167.7,0.139
5551,player,543.0,502.7,586.9,604.8,0.138
5551,player,1510.1,480.0,1562.6,621.1,0.112
5551,player,553.4,505.9,598.9,652.3,0.11
5551,ball,1612.6,504.5,1640.1,532.0,0.242
5552,player,1085.4,487.5,1158.9,654.7,0.79
5552,player,889.9,588.6,952.2,741.7,0.744
5552,player,1396.9,518.9,1479.6,682.6,0.71
5552,player,1506.4,471.8,1566.5,625.6,0.674
5552,player,1170.5,421.7,1225.2,547.1,0.67
5552,player,631.5,494.7,681.2,656.4,0.618
5552,player,1040.7,263.0,1086.3,381.6,0.601
5552,player,966.8,491.0,1031.7,664.7,0.517
5552,player,541.7,496.0,594.3,621.9,0.402
5552,player,1771.2,793.9,1883.6,1004.0,0.297
5552,player,957.5,970.1,1001.5,1079.2,0.269
5552,player,964.7,565.4,1033.9,717.6,0.238
5552,player,634.2,539.9,681.1,665.9,0.187
5552,player,312.9,124.6,336.7,167.6,0.143
5552,player,1629.4,524.5,1687.8,673.4,0.136
5552,player,1498.2,489.9,1555.9,630.0,0.13
5552,player,1178.0,424.3,1221.9,507.1,0.11
5552,player,964.8,498.3,1028.7,714.0,0.106
5552,player,541.1,505.6,598.2,653.0,0.101
5553,player,1398.9,517.9,1489.1,681.5,0.755
5553,player,1084.9,490.9,1158.8,649.5,0.742
5553,player,890.2,590.1,955.3,743.6,0.729
5553,player,1168.0,422.0,1229.5,547.0,0.69
5553,player,1040.6,262.6,1086.5,383.3,0.629
5553,player,631.6,494.5,686.0,656.3,0.595
5553,player,1507.3,468.4,1569.8,626.3,0.575
5553,player,1777.3,818.7,1881.9,1009.3,0.5
5553,player,538.7,493.6,595.6,650.0,0.389
5553,player,965.8,490.7,1036.1,679.3,0.357
5553,player,635.8,531.0,690.2,661.9,0.316
5553,player,957.5,970.3,1001.6,1079.2,0.211
5553,player,975.2,491.0,1039.4,646.2,0.161
5553,player,312.9,124.6,336.7,167.7,0.159
5553,player,540.4,497.3,592.2,609.4,0.136
5553,player,1175.2,425.0,1225.4,526.7,0.131
5553,player,968.4,576.7,1027.9,728.3,0.128
5553,player,1632.6,509.8,1688.8,623.6,0.11
5553,player,966.2,524.1,1027.3,699.4,0.101
5554,player,889.7,591.9,955.9,750.9,0.772
5554,player,1085.8,492.5,1158.6,648.6,0.716
5554,player,1396.5,521.1,1493.7,679.3,0.667
5554,player,1770.9,795.5,1895.4,1009.8,0.644
5554,player,1040.5,262.7,1086.4,383.8,0.632
5554,player,637.1,494.0,697.4,650.7,0.624
5554,player,1512.5,462.2,1573.1,620.9,0.601
5554,player,538.0,495.5,594.4,647.4,0.501
5554,player,1165.2,421.7,1235.9,540.0,0.445
5554,player,1788.2,818.8,1884.4,1008.7,0.379
5554,player,1183.6,423.3,1233.2,520.2,0.364
5554,player,967.1,488.3,1037.6,684.7,0.312
5554,player,957.6,970.2,1001.5,1079.2,0.265
5554,player,1422.1,530.8,1488.0,658.2,0.222
5554,player,637.9,537.6,699.7,655.7,0.168
5554,player,967.8,550.3,1030.1,728.2,0.162
5554,player,312.8,124.6,336.8,167.7,0.162
5554,player,973.8,489.5,1033.9,639.9,0.136
5554,player,1100.6,492.3,1159.3,626.8,0.129
5554,player,1629.7,489.9,1691.8,625.3,0.115
5554,player,538.2,499.7,586.7,609.8,0.115
5554,player,1171.1,421.5,1233.2,504.2,0.11
5554,ball,1635.3,492.2,1659.4,516.8,0.645
5555,player,1085.6,493.8,1159.8,650.2,0.703
5555,player,889.9,594.9,955.9,755.9,0.68
5555,player,639.6,494.6,699.4,653.7,0.674
5555,player,1412.0,525.9,1494.9,681.9,0.657
5555,player,1040.6,262.6,1086.4,384.0,0.621
5555,player,1512.8,460.8,1577.2,623.2,0.617
5555,player,1185.1,420.7,1237.0,524.8,0.573
5555,player,536.5,502.1,595.6,649.9,0.512
5555,player,1788.0,804.5,1897.3,1021.8,0.418
5555,player,968.2,486.4,1038.0,673.8,0.355
5555,player,957.5,970.1,1001.4,1079.2,0.289
5555,player,1795.7,828.3,1886.4,1005.0,0.223
5555,player,1636.2,533.5,1695.5,697.7,0.214
5555,player,538.7,508.6,585.1,630.6,0.193
5555,player,1426.6,530.3,1493.3,647.6,0.169
5555,player,312.8,124.6,336.8,167.7,0.157
5555,player,641.2,536.6,699.2,658.6,0.115
5556,player,1408.5,528.7,1498.0,679.5,0.759
5556,player,1086.0,494.2,1160.6,649.2,0.725
5556,player,891.6,598.2,962.3,776.2,0.705
5556,player,1514.3,458.4,1579.5,621.0,0.689
5556,player,1779.9,796.7,1917.8,1030.7,0.677
5556,player,642.5,492.0,693.7,651.8,0.637
5556,player,1040.7,262.8,1086.2,381.4,0.607
5556,player,1185.7,420.7,1240.9,529.5,0.511
5556,player,535.8,496.0,595.9,650.0,0.501
5556,player,970.5,487.3,1034.1,669.8,0.447
5556,player,1795.5,817.6,1901.8,1035.3,0.251
5556,player,957.5,970.4,1001.4,1079.2,0.223
5556,player,312.9,124.6,336.7,167.7,0.146
5556,player,1634.4,522.3,1690.2,623.6,0.131
5556,player,197.4,577.9,261.2,717.3,0.115
5556,player,644.6,530.4,686.2,660.9,0.115
5556,player,1104.1,493.1,1160.5,621.4,0.11
5556,ball,1627.8,450.8,1656.0,478.9,0.663
5557,player,1416.8,530.3,1504.3,681.1,0.729
5557,player,891.0,597.5,961.0,775.1,0.711
5557,player,1085.1,492.3,1163.1,649.0,0.69
5557,player,1514.9,463.3,1585.0,617.1,0.676
5557,player,1040.5,262.5,1086.4,383.8,0.641
5557,player,1794.5,813.0,1912.4,1006.7,0.53
5557,player,1181.5,422.2,1248.5,535.5,0.487
5557,player,971.4,487.9,1032.9,664.9,0.473
5557,player,533.9,491.7,596.0,651.8,0.469
5557,player,645.6,490.9,696.8,655.3,0.448
5557,player,1107.2,490.8,1162.8,625.1,0.302
5557,player,957.5,970.5,1001.3,1079.3,0.208
5557,player,1650.5,520.3,1687.6,589.5,0.204
5557,player,971.5,510.5,1031.6,705.5,0.151
5557,player,312.9,124.6,336.7,167.7,0.144
5557,player,971.7,567.8,1028.8,730.1,0.129
5557,player,1203.8,423.1,1246.4,510.4,0.123
5557,player,978.7,485.3,1043.3,630.4,0.101
5557,ball,1625.9,433.6,1651.1,462.6,0.757
5558,player,1425.1,529.7,1507.0,677.6,0.716
5558,player,893.2,598.3,963.4,773.6,0.683
5558,player,1090.3,488.6,1164.1,649.6,0.659
5558,player,1516.3,467.3,1587.9,615.6,0.638
5558,player,1767.9,804.7,1916.0,1020.9,0.626
5558,player,1040.7,262.8,1086.2,380.9,0.616
5558,player,1190.4,422.5,1251.7,535.4,0.597
5558,player,533.9,491.1,596.4,651.7,0.556
5558,player,974.2,484.7,1030.9,648.1,0.531
5558,player,647.4,488.7,702.7,653.9,0.455
5558,player,1106.4,490.6,1167.9,633.9,0.382
5558,player,645.8,488.5,723.2,647.5,0.208
5558,player,957.5,970.7,1001.3,1079.2,0.197
5558,player,200.8,579.0,264.9,702.7,0.178
5558,player,1645.3,524.5,1686.3,598.6,0.166
5558,player,312.9,124.6,336.7,167.7,0.149
5558,player,646.9,488.8,701.3,607.9,0.139
5558,player,1601.7,525.3,1700.2,677.2,0.136
5558,player,1635.4,526.4,1696.8,665.5,0.117
5558,player,861.6,597.9,963.9,772.9,0.106
5558,player,1206.1,423.3,1249.8,515.8,0.103
5558,ball,1622.2,417.0,1650.6,448.0,0.663
5559,player,1437.2,533.6,1509.6,682.9,0.784
5559,player,1091.6,489.1,1167.1,647.4,0.745
5559,player,893.0,597.9,965.7,772.0,0.723
5559,player,1040.6,262.7,1086.4,380.8,0.625
5559,player,1196.7,417.9,1254.0,532.8,0.548
5559,player,975.2,486.4,1029.1,644.9,0.544
5559,player,651.5,489.5,716.2,647.7,0.529
5559,player,533.3,487.5,597.6,652.8,0.521
5559,player,1525.2,469.4,1582.6,605.8,0.508
5559,player,1768.6,807.2,1917.4,1009.8,0.473
5559,player,1112.2,490.6,1166.7,629.2,0.387
5559,player,206.4,578.7,265.1,696.8,0.379
5559,player,1205.2,418.8,1253.1,507.9,0.272
5559,player,1645.3,523.9,1685.2,605.2,0.262
5559,player,1640.0,525.9,1687.5,622.5,0.196
5559,player,1653.3,523.3,1683.8,595.3,0.185
5559,player,957.1,971.4,1006.4,1078.9,0.16
5559,player,312.8,124.6,336.7,167.8,0.154
5559,player,1790.0,830.2,1913.1,997.8,0.154
5559,player,875.3,597.2,966.0,745.2,0.141
5559,ball,1616.8,402.9,1646.8,431.3,0.669
5560,player,1443.1,534.7,1512.4,688.3,0.783
5560,player,895.6,597.5,966.4,771.6,0.76
5560,player,1096.2,491.2,1173.6,639.2,0.608
5560,player,1040.7,262.8,1086.4,379.5,0.606
5560,player,653.6,484.9,718.2,645.5,0.6
5560,player,532.4,487.4,597.9,654.5,0.582
5560,player,1209.5,416.2,1254.5,532.5,0.554
5560,player,1521.8,479.6,1587.1,609.4,0.553
5560,player,976.2,483.3,1032.1,648.7,0.425
5560,player,210.3,580.2,268.9,703.8,0.405
5560,player,1115.7,490.9,1170.7,614.2,0.361
5560,player,1622.7,526.1,1692.4,648.2,0.308
5560,player,1792.5,833.9,1918.4,1013.3,0.298
5560,player,1655.9,525.1,1683.9,578.0,0.226
5560,player,1769.4,811.4,1919.5,1027.3,0.207
5560,player,957.6,970.6,1001.5,1079.2,0.182
5560,player,312.7,124.6,336.8,167.8,0.159
5560,player,1636.6,524.4,1687.0,639.0,0.121
5560,player,1600.1,525.0,1695.1,679.8,0.103
5560,ball,1612.7,390.1,1639.8,417.7,0.621
5560,ball,1610.8,385.8,1642.6,421.1,0.201
5561,player,893.8,597.0,966.2,770.4,0.752
5561,player,1445.1,536.9,1512.9,688.7,0.721
